feature,importance
visit_frequency_3m,2308.86852163414
days_since_last_refill,2010.37045928312
adherence_level,1796.6303084082901
total_dispensations,344.451045605354
avg_days_supply,77.93017331531155
visit_frequency_6m,73.02876793290488
visit_frequency_12m,63.44884002581239
days_since_last_visit,51.28095631394535
total_visits,46.16080266213976
last_days_supply,45.476753058610484
refill_frequency_6m,45.03679612907581
refill_frequency_3m,35.39135136175901
recent_vl_tests,33.32655651161076
age_group,32.03038849309087
age,29.772979185334407
has_state,28.488585472106934
who_stage,10.568350026383996
is_holiday_season,8.253468677401543
visit_regularity,7.798559784889221
regimen_stability,5.851106911897659
has_vl_data,4.565227411687374
has_phone,4.344873979687691
has_tb_symptoms,4.024184443056583
is_year_end,2.7942579686641693
quarter,2.562553085386753
gender,2.149422787129879
has_pharmacy_history,2.0307542309165
month,1.9075360298156738
clinical_visit_ratio,1.274021029472351
last_regimen_complexity,1.2673610895872116
functional_status,1.0573744885623455
is_rainy_season,0.6717029958963394
adherence_counseling_count,0.45826349034905434
mmd_ratio,0.1463100016117096
day_of_week,0.11986599862575531
pregnancy_status,0.06715670228004456
has_city,0.0
